time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3901002,478178de-9c1a-fb6d-4fe8-1a1e70f417b0,64,3900696,3900746,3900968,3901554,222,272,50,0,0,0
3901385,c275f20d-a0ee-0da2-38f2-7f55f77a8848,64,3900686,3900686,3901385,3901614,699,699,0,0,0,0
3901679,a739a808-7a92-194b-1d56-50240380395c,64,3898888,3900942,3901679,3905983,737,2791,2054,0,0,0
3901773,d22faeab-487c-6044-ccf8-8429d25e434c,64,3898465,3901002,3901773,3907685,771,3308,2537,0,0,0
3902168,72c3d40b-2f5f-967e-7278-9d3dcacfdb8d,64,3902060,3902060,3902168,3902962,108,108,0,0,0,0
3902388,9abcf128-fd83-0b1f-94bb-5011e155382c,64,3898984,3899008,3902351,3904983,3343,3367,24,0,0,0
3902448,c194c25a-1136-c096-0881-c5fdd015e5cb,64,3902314,3902328,3902434,3903015,106,120,14,0,0,0
3902508,a99bffdb-ad8f-b0a6-5c5f-3d7341958031,64,3900328,3901679,3902496,3909390,817,2168,1351,0,0,0
3902568,692ce817-f2ea-046f-e551-bf524293eca2,64,3898043,3898062,3902517,3905718,4455,4474,19,0,0,0
3902628,c49e2d01-062c-c553-2da4-c5d9bcaeaf2e,32,3898909,3901002,3902593,3907215,1591,3684,2093,0,0,0
3902976,d1415075-bae7-2fe3-ba07-4d01c04b431b,64,3898216,3901385,3902924,3908632,1539,4708,3169,0,0,0
3902976,7ab2dc32-0129-0085-568b-f54aec298eb4,64,3898087,3898122,3902967,3905963,4845,4880,35,0,0,0
3903113,cd8c8ba9-9afd-f252-ff50-65a58274891c,64,3898989,3899810,3903113,3905428,3303,4124,821,0,0,0
3903228,8f202014-7ac5-d0dc-8fba-0368125c5c26,64,3897979,3898002,3903228,3906987,5226,5249,23,0,0,0
3904214,494f5346-fa21-a76d-2a6b-5f65cf625862,64,3902811,3902856,3904158,3908760,1302,1347,45,0,0,0
3904352,4564cf6d-0282-fd93-3e3a-259bf12437db,64,3902269,3902328,3904352,3907080,2024,2083,59,0,0,0
3904533,bbdaba66-68a0-c9af-29b9-9c60b86aa49e,64,3904257,3904274,3904533,3905442,259,276,17,0,0,0
3905157,89332449-51ce-f7ac-b854-3f00ab6c0ba3,64,3904094,3904214,3905157,3909923,943,1063,120,0,0,0
3905314,266f4350-2f13-8bdb-ea1d-e8352d64a451,64,3902568,3902568,3905314,3907332,2746,2746,0,0,0,0
3905454,9344577c-be1d-b539-a775-98e8d791f01a,64,3902606,3902628,3905454,3908540,2826,2848,22,0,0,0
3905514,c3bed2c0-5b69-e0f3-6442-c3769f71d74a,64,3903005,3903036,3905469,3907420,2433,2464,31,0,0,0
3905514,d84fc9f7-293a-dfbf-8eba-ed7469dfb986,64,3898498,3901773,3905500,3909414,3727,7002,3275,0,0,0
3905574,7abf1053-e287-4082-ca1b-80b92fd61145,64,3898890,3902508,3905546,3909726,3038,6656,3618,0,0,0
3905809,11aca899-3dcb-4a2e-25ae-4b8eaab27fb6,64,3902796,3902796,3905809,3909212,3013,3013,0,0,0,0
3905934,c1d3fa6c-e7b6-82a6-1bae-2455035f5e9d,64,3902803,3905454,3905934,3911629,480,3131,2651,0,0,0
3906814,01fe4e15-6f4a-83c5-55cc-ac2466d0238e,64,3902903,3905514,3906814,3912105,1300,3911,2611,0,0,0
3906874,86ba4d5c-0089-bab2-8368-f3d5f093e044,64,3902381,3905514,3906819,3912199,1305,4438,3133,0,0,0
3907251,20119afd-cf2a-5136-4170-fe88b4d9ebbe,32,3902279,3905574,3907193,3912491,1619,4914,3295,0,0,0
3907311,07246bba-02ae-ed0f-db10-1bc744a1264c,32,3907023,3907077,3907306,3907609,229,283,54,0,0,0
3907371,d9485610-38c0-702e-cff9-bf0f848270ac,64,3902268,3904533,3907369,3910269,2836,5101,2265,0,0,0
3907431,aa57e57e-6508-1a22-1667-787e82b5abd4,64,3907017,3907017,3907430,3908543,413,413,0,0,0,0
3908053,cdfaee28-cedf-c9a5-bc56-ac3e8489d50e,64,3902523,3905157,3908053,3910752,2896,5530,2634,0,0,0
3909640,282b6851-9b87-e89a-45c5-9161a8f5ef5d,64,3907191,3907191,3909640,3911289,2449,2449,0,0,0,0
3910155,b2511d26-f8f1-03bb-1559-69dc6ee13a8d,64,3904108,3905314,3910155,3911585,4841,6047,1206,0,0,0
3910379,adc10846-3b10-f93a-3ba1-64931d9be01e,64,3907042,3907077,3910379,3911273,3302,3337,35,0,0,0
3910601,0c1cc6d6-5225-5245-b4f3-723ca8940629,64,3902395,3905574,3910601,3913564,5027,8206,3179,0,0,0
3912244,0d6f1b84-d079-bf46-7f74-594bf9384b4c,64,3907311,3907311,3912244,3917836,4933,4933,0,0,0,0
3940778,7e1e1fb4-3e7f-1ec0-b314-cce2a7fec4b4,64,3940624,3940658,3940749,3941175,91,125,34,0,0,0
3940778,2db38634-bfa5-5a06-6786-66cebd8ad0bf,64,3940602,3940658,3940770,3941219,112,168,56,0,0,0
3940838,6d667277-9d3c-fb5b-e5cd-f44f9660cf31,64,3940602,3940658,3940790,3941268,132,188,56,0,0,0
3940838,9976a2f6-7532-2170-f993-de57cec0b7ce,64,3940602,3940658,3940828,3941099,170,226,56,0,0,0
3940906,332ea279-ee52-2a27-4c60-afcd81ce7a5c,64,3940658,3940658,3940906,3941283,248,248,0,0,0,0
3940966,7d39f652-6206-a6b5-1242-9272b95672e6,64,3940648,3940778,3940927,3941387,149,279,130,0,0,0
3941026,05c5e580-8eb4-faa3-b048-44e939f16220,64,3940606,3940838,3940983,3941407,145,377,232,0,0,0
3941026,312dbe0a-dc25-9364-03cd-a63dce405992,64,3940619,3940658,3941002,3941202,344,383,39,0,0,0
3941026,5a56706a-24a6-a0e2-a632-527178c6a01f,64,3940641,3940658,3941011,3941198,353,370,17,0,0,0
3941086,71e8fb75-1348-2d8e-2880-13b91a438be8,64,3940613,3940658,3941050,3941312,392,437,45,0,0,0
3941146,00e68083-587e-e4be-69fb-1ff4c7356ba3,64,3940638,3940966,3941100,3941452,134,462,328,0,0,0
3941146,50aa7902-6a9f-55df-ad63-6f43b163a134,64,3940634,3941026,3941100,3941464,74,466,392,0,0,0
3941146,326ef12d-7459-553a-cb7c-136fcc670994,64,3940647,3940778,3941124,3941383,346,477,131,0,0,0
3941206,994dea9e-9583-9831-a087-6bee53653a8a,64,3940656,3941086,3941170,3941487,84,514,430,0,0,0
3941206,ed247a28-88e8-3ee3-4bc2-41c0b780e78c,64,3940646,3941026,3941175,3941476,149,529,380,0,0,0
3941266,02ac8fd7-0ed5-d7e6-6ad4-e873e2fa7fd1,64,3940659,3940838,3941260,3941417,422,601,179,0,0,0
3941326,eaa42132-ac35-d192-d971-ebdbe1c3fa94,64,3940639,3941146,3941275,3941493,129,636,507,0,0,0
3941326,053f85fa-eca1-0851-4dab-600348a5f20f,64,3940628,3941146,3941321,3941491,175,693,518,0,0,0
3941386,fec2979c-dbde-6958-995f-3649ca2bf6f7,64,3940625,3940906,3941352,3941426,446,727,281,0,0,0
3941386,ef850585-148d-2198-f3fa-3920c9bf6704,64,3940656,3941266,3941378,3941570,112,722,610,0,0,0
3941446,03dbf2e1-7a02-d643-bf8a-57b07af627ec,64,3940607,3941326,3941439,3941576,113,832,719,0,0,0
3941506,e6f44704-404f-3887-d28c-91d198156a60,64,3940660,3941206,3941452,3941555,246,792,546,0,0,0
3941566,35f3e7dd-566d-c209-3d01-30b7fbc3f5b1,64,3940622,3941206,3941518,3941510,312,896,584,0,0,0
3941566,822102a4-0b9f-2793-14c1-d6fd71d85058,64,3940617,3941146,3941538,3941504,392,921,529,0,0,0
3941566,32c193ff-8b04-9bbf-3d69-0065694f9678,64,3940642,3941026,3941565,3941459,539,923,384,0,0,0
3941644,66922641-b7d0-5756-0105-101f3428b6f8,64,3940600,3941386,3941644,3941661,258,1044,786,0,0,0
3941704,abb59951-a41b-5e70-e5c1-3db7e5caf474,64,3940650,3941326,3941655,3941575,329,1005,676,0,0,0
3941704,07c26592-fe07-081d-7dd8-196d202112a8,64,3940610,3941386,3941700,3941652,314,1090,776,0,0,0
3941764,1afd84fb-34af-1e03-44fc-2c7d5e826566,64,3940655,3941566,3941719,3941785,153,1064,911,0,0,0
3941764,e04ff21d-75e8-02b5-b7d0-5b3d28436c91,64,3940635,3941506,3941728,3941751,222,1093,871,0,0,0
3941764,8deb626f-ffcf-c73c-5e67-8c4d84b8c17f,64,3940653,3941446,3941738,3941716,292,1085,793,0,0,0
3941856,fdbd41af-c70b-5f7c-f693-091286430528,64,3940652,3941704,3941856,3941832,152,1204,1052,0,0,0
3941916,406065ce-c424-553b-da3d-6b6ea79bc6b0,64,3940610,3941566,3941862,3941811,296,1252,956,0,0,0
3941916,6dfb4525-f38f-a50b-f12d-7aab5370580e,64,3940639,3941764,3941894,3941866,130,1255,1125,0,0,0
3941976,cb1d67d8-0621-fe52-7f35-82dd25a25a07,64,3940628,3941764,3941934,3941876,170,1306,1136,0,0,0
3941976,2f5ee4ff-0b8c-8219-a398-4e9f09ce3f58,64,3940617,3941856,3941946,3941887,90,1329,1239,0,0,0
3942036,d7fc2215-c1e6-06e7-8333-2a6e0006ed7c,64,3940659,3941764,3941981,3941851,217,1322,1105,0,0,0
3942036,18072eee-3127-ea0a-23fe-0b2c0637a5a1,64,3940618,3941916,3941985,3941934,69,1367,1298,0,0,0
3942036,9d034b38-21a9-838f-21bf-753b94249012,64,3940664,3941916,3942007,3941892,91,1343,1252,0,0,0
3942096,d1737423-aa13-0707-f88b-ebfb67022d7c,64,3940663,3941566,3942051,3941804,485,1388,903,0,0,0
3942096,64423d22-ea7f-f808-58f0-2579631e2e41,64,3940661,3941976,3942065,3941958,89,1404,1315,0,0,0
3942156,41eb2431-7b1f-cfb2-42c9-9d2b620875e5,64,3940652,3942036,3942146,3941996,110,1494,1384,0,0,0
3942216,47ad3248-be37-46eb-c72a-d504f4a2544d,64,3940666,3941644,3942176,3941811,532,1510,978,0,0,0
3942216,ab00b1ee-aa5c-d48d-4c1d-0de6e651d747,64,3940651,3941976,3942207,3941941,231,1556,1325,0,0,0
3942216,091410f9-a6e4-f021-7efa-ab9644e21692,64,3940608,3941704,3942213,3941825,509,1605,1096,0,0,0
3942276,728f9d2c-b5d7-53eb-4c20-46fde2aad03c,64,3940626,3942096,3942218,3942001,122,1592,1470,0,0,0
3942336,618017cd-9f6c-9433-f33e-fe2dad121c67,64,3940600,3942036,3942324,3941977,288,1724,1436,0,0,0
3942396,6f5022f6-8db9-36fb-0204-6c6e12406ad5,64,3940613,3942036,3942351,3941994,315,1738,1423,0,0,0
3942458,ae04331a-6fb4-10f4-aac0-1b8513800adc,64,3940628,3942156,3942458,3942047,302,1830,1528,0,0,0
3942527,1b78a10d-1c59-06f1-2b26-c1ff0e5b6041,64,3940626,3942396,3942527,3942145,131,1901,1770,0,0,0
3942587,1f82decc-aac2-0803-6dc7-31c6897364be,64,3940599,3942096,3942549,3942047,453,1950,1497,0,0,0
3942587,f39052a6-f12b-68ff-7f83-fbc69a529f57,64,3940618,3942216,3942571,3942069,355,1953,1598,0,0,0
3942686,36aee202-a6c1-000f-6ea9-31322146861b,64,3940649,3942276,3942686,3942134,410,2037,1627,0,0,0
3942746,125a6f73-e231-0660-2658-7240680c543e,64,3940599,3942216,3942691,3942089,475,2092,1617,0,0,0
3942746,8b315227-fd4e-f2e8-eb6f-04b8ea00f528,64,3940663,3942587,3942696,3942200,109,2033,1924,0,0,0
3942806,bfcbf287-62ae-7b1d-b0bb-a8b63898e9db,64,3940611,3942527,3942776,3942191,249,2165,1916,0,0,0
3942880,f169b4d7-3b65-c307-33fc-07a97e5dfec4,64,3940622,3942336,3942880,3942143,544,2258,1714,0,0,0
3942961,becdbb50-b29f-54d7-d3e5-006405a18c6e,64,3940643,3942216,3942961,3942080,745,2318,1573,0,0,0
3943021,b04b7912-5663-bf05-e15e-7f09cdbbfe6c,64,3940614,3942746,3942974,3942230,228,2360,2132,0,0,0
3943021,94d9de10-626b-ebe2-d7e3-fd17947b7b7e,64,3940631,3942806,3942997,3942294,191,2366,2175,0,0,0
3943081,7b253660-ea46-89ca-1f45-89fcd8b54d41,64,3940633,3942587,3943068,3942197,481,2435,1954,0,0,0
3943141,2e7c3963-1456-c887-ab29-cf801e310f1a,64,3940598,3940598,3943084,3942225,2486,2486,0,0,0,0
3943141,06098bc9-5030-b8ec-75c1-9ae3056666e3,64,3940636,3942961,3943090,3942538,129,2454,2325,0,0,0
3943141,4ad471e5-5be8-37b9-260c-53811859c275,64,3940608,3942458,3943101,3942163,643,2493,1850,0,0,0
3943141,c0b20dd8-0c4e-d431-2783-883577edcfff,64,3940648,3942746,3943122,3942258,376,2474,2098,0,0,0
3943403,02e9b730-2584-833d-847f-d58baef71894,64,3940631,3942880,3943403,3942311,523,2772,2249,0,0,0
3943463,432adfc9-91ea-247b-e817-381c1757f919,64,3940606,3943141,3943463,3943061,322,2857,2535,0,0,0
3943523,ec20782a-7862-c712-4bb1-1e8495d46041,64,3940598,3940598,3943522,3942754,2924,2924,0,0,0,0
3943523,0ca806df-8afd-0ea3-045b-db48175b61b1,64,3940604,3943141,3943523,3943190,382,2919,2537,0,0,0
3943583,372b795b-bf12-4f55-6daf-4f42a1c29760,64,3940622,3943021,3943537,3942649,516,2915,2399,0,0,0
3943643,170a364e-d737-b2f6-0ac2-7b1d8027f26e,64,3940645,3943081,3943618,3942779,537,2973,2436,0,0,0
3944010,873ad354-253e-9d9b-8dfa-8e6a3aacac45,64,3940633,3943141,3944010,3942916,869,3377,2508,0,0,0
4071687,0702333c-437f-1763-db61-bb4fcaa34bcd,64,4071140,4071140,4071649,4080748,509,509,0,0,0,0
4072206,5c1ea1f1-e319-b37a-3727-945569c2aa28,64,4071283,4071283,4072206,4075446,923,923,0,0,0,0
4072359,5da45418-a2bf-94f8-9232-a45308f215e9,64,4071522,4071567,4072359,4079849,792,837,45,0,0,0
4072537,e900eb6d-8f22-923c-fd98-24c14bc7de1b,64,4070963,4070963,4072537,4077967,1574,1574,0,0,0,0
4072780,f24ed127-824a-cde6-0181-86be1fa5c457,64,4071447,4071447,4072780,4076604,1333,1333,0,0,0,0
4073213,0493c5fd-2966-a4f8-0560-88c5edbd4e4f,32,4071550,4071567,4073213,4075660,1646,1663,17,0,0,0
4073273,074deb07-a2a7-463a-3816-76927d44d49e,64,4071547,4071567,4073214,4081561,1647,1667,20,0,0,0
4073273,d1e70b16-d30b-52b4-227d-ae30ae328333,32,4071531,4071567,4073240,4079654,1673,1709,36,0,0,0
4073273,eef157d8-73c1-d0ac-e7a4-39ceb9a0831e,64,4071923,4072780,4073271,4083154,491,1348,857,0,0,0
4073514,7a02282d-8579-2855-ec1d-98939a7a7055,64,4071581,4072206,4073514,4081257,1308,1933,625,0,0,0
4074935,5fd10325-0c6e-bd35-63ed-c8ab0f6d6836,64,4071607,4071627,4074935,4076772,3308,3328,20,0,0,0
4076085,a1e41b94-43ca-6fde-c61a-263a243004f4,64,4071478,4071507,4076085,4083119,4578,4607,29,0,0,0
4076545,7fc18b87-0d93-d369-3e74-934f64e64ee4,64,4071600,4071627,4076545,4076049,4918,4945,27,0,0,0
4076605,8a14fce9-9bf5-36db-9a97-35355d632294,64,4071568,4071687,4076580,4081137,4893,5012,119,0,0,0
4083307,cb2c7a72-9b08-021f-4b9a-81de2c179a11,64,4080527,4080527,4083307,4090301,2780,2780,0,0,0,0
4089071,ec4f0c41-876d-f7c8-baa3-d0c10e0a38b3,64,4087751,4087751,4089071,4097934,1320,1320,0,0,0,0
4089153,776bd9d1-a936-1e43-cc74-0921e964d53f,32,4087564,4087587,4089153,4093822,1566,1589,23,0,0,0
4089408,d6b4908f-c3c4-fc3b-363b-4b949e1f8f1b,64,4087823,4087823,4089408,4094131,1585,1585,0,0,0,0
4089630,7dd6c974-ecc6-8a80-b53e-67951f978834,64,4087527,4087527,4089630,4099236,2103,2103,0,0,0,0
4090461,f27c144f-8895-e88f-ef8e-094bae197b58,64,4087571,4087587,4090461,4095449,2874,2890,16,0,0,0
4091023,b9576096-f67d-096d-9e05-cfc62b79da36,64,4090212,4090238,4091023,4098105,785,811,26,0,0,0
4091143,cafeb5ed-2f4d-3201-4ca6-66f2d0436d90,64,4090238,4090238,4091138,4094227,900,900,0,0,0,0
4091343,2a22ab0a-794d-d941-9e00-87f19bbe3856,64,4090338,4090394,4091329,4094389,935,991,56,0,0,0
4091403,23c08809-4412-d606-6792-f0f0f1a7a0d8,64,4090334,4090334,4091368,4092706,1034,1034,0,0,0,0
4091523,4f778cc7-d1ac-7521-8316-afea13485fa3,64,4090178,4090178,4091488,4094007,1310,1310,0,0,0,0
4091771,ed93fbd1-1cef-56a5-6162-3bef4de7bb27,64,4091284,4091343,4091734,4092279,391,450,59,0,0,0
4092011,bbba8321-3b16-c41d-553b-7db79a74d230,64,4091515,4091523,4092010,4095505,487,495,8,0,0,0
4092596,41db94bb-0410-053f-9610-d31d70cd4960,64,4087645,4087647,4092537,4092587,4890,4892,2,0,0,0
4092716,380f6624-5d24-ebb3-3245-9db3efdfb089,64,4091725,4091771,4092670,4096391,899,945,46,0,0,0
4092776,0e1253cc-4196-cba0-9f3a-546eb5b572bf,64,4091918,4091951,4092728,4096324,777,810,33,0,0,0
4092914,3a312ec3-2264-ad66-7915-4f46d9bd97b8,64,4091306,4091343,4092914,4096417,1571,1608,37,0,0,0
4093035,3f4d4cb0-030a-fe05-a00c-df915099fee4,64,4091423,4091463,4093035,4096091,1572,1612,40,0,0,0
4093146,b953544e-072f-1955-410f-685a80030607,64,4091363,4091403,4093146,4096713,1743,1783,40,0,0,0
4093206,68417a4e-494b-0981-08ad-140801936d10,64,4091810,4091831,4093184,4096571,1353,1374,21,0,0,0
4093378,bc69afad-1999-5b04-0f56-1d30a1986d6d,64,4091376,4091403,4093378,4095894,1975,2002,27,0,0,0
4093559,487fa3e2-c4cb-15b3-4899-8ac2f7d4510b,64,4091721,4093035,4093559,4097804,524,1838,1314,0,0,0
4093642,8347ac92-8085-a5d5-1ee8-f6fedb2c79ad,64,4091605,4091643,4093642,4095899,1999,2037,38,0,0,0
4093884,43a2b459-7a20-a973-4806-c38e7f4654ce,32,4091513,4091523,4093884,4096648,2361,2371,10,0,0,0
4094509,9734680e-7c7d-9525-93aa-60ca98cee85f,64,4092678,4093146,4094509,4097874,1363,1831,468,0,0,0
4094569,4c10db39-7d21-1ec7-70a7-53fd67d45400,64,4091495,4093206,4094517,4098014,1311,3022,1711,0,0,0
4094893,fa9fd4cc-8d7b-096c-a83c-9e1d821a769a,64,4092539,4093559,4094893,4098204,1334,2354,1020,0,0,0
4095216,23699b8f-1a9e-b1e4-eefb-5906d2da0a09,32,4091481,4093642,4095216,4098243,1574,3735,2161,0,0,0
4095384,82b9d513-610e-242e-1cc6-c6abbb4be004,64,4091502,4094509,4095384,4098467,875,3882,3007,0,0,0
4095468,1eb7fdd4-2219-c81c-a27b-1deab0f154dd,64,4091484,4094569,4095468,4098483,899,3984,3085,0,0,0
4095528,046c3819-4aae-dc93-3ef4-69502912972a,64,4090615,4090667,4095478,4098127,4811,4863,52,0,0,0
4095528,48295d57-e02d-f7a9-83e7-aba73ec6d295,64,4092623,4092656,4095493,4096648,2837,2870,33,0,0,0
4095859,f87d328d-4a3b-5e37-dc1f-068b9fa121ba,64,4091944,4092914,4095841,4097333,2927,3897,970,0,0,0
4096283,1dc2bfa1-c5fe-79dd-bbdf-8b940b1a4d49,64,4091912,4094893,4096283,4098485,1390,4371,2981,0,0,0
4096343,f1a6b589-e9b1-65f7-1470-432398581ce9,64,4091457,4095384,4096295,4098574,911,4838,3927,0,0,0
4096343,077fdaa2-f079-65e8-c7d3-0c5a85e526ca,64,4091409,4093884,4096313,4098466,2429,4904,2475,0,0,0
4096662,2556939b-a02a-3348-10d3-490858ff0cc8,64,4091812,4095859,4096662,4099154,803,4850,4047,0,0,0
4096798,01e421d9-2326-210f-f4da-567cbb93c3b8,64,4090227,4090238,4096759,4098830,6521,6532,11,0,0,0
4096978,348409f0-605e-3879-bd31-f1c18eb899fe,64,4096847,4096858,4096933,4097246,75,86,11,0,0,0
4096978,f80f749b-2e4e-ee1f-a534-092ea90b1ddd,64,4096850,4096858,4096938,4097302,80,88,8,0,0,0
4096978,681b3e1f-b3cb-92fb-b8ae-35cd5dccfcbd,64,4096853,4096858,4096938,4097961,80,85,5,0,0,0
4096978,5d8c4b3c-39d1-e88d-dcd8-5fd54b6c7e21,64,4096837,4096858,4096942,4097356,84,105,21,0,0,0
4097038,fc4df4c4-c3b0-3975-958f-0fa4eab95e82,64,4096859,4096918,4097009,4097873,91,150,59,0,0,0
4097098,88a11531-e263-cf76-cb9b-d74984ad6c24,64,4096882,4096918,4097058,4097709,140,176,36,0,0,0
4097302,36994369-57c5-bb61-5ca8-55942b8bb736,32,4097065,4097098,4097267,4098144,169,202,33,0,0,0
4097382,1045c7af-ea14-de22-54d0-7d84caf918fc,64,4096844,4096858,4097382,4097338,524,538,14,0,0,0
4097454,daf8f8f2-a101-73c2-31b9-22899d9c718b,64,4097186,4097242,4097454,4098035,212,268,56,0,0,0
4097533,7914ccf7-17ad-2f96-5364-75e369c98808,64,4097182,4097182,4097533,4097777,351,351,0,0,0,0
4097595,ea190829-cc4b-277f-50e9-d4f9379e4934,64,4091356,4091403,4097595,4096735,6192,6239,47,0,0,0
4097655,67cb7ac8-9071-bc36-194b-997df23e69c0,64,4097193,4097242,4097598,4098154,356,405,49,0,0,0
4097655,2668c8cf-2eae-2355-9e59-e39655e8a367,64,4090607,4090607,4097621,4098582,7014,7014,0,0,0,0
4097655,36f5bff5-3d28-860b-fae6-9f2ad533e041,64,4097251,4097302,4097649,4097930,347,398,51,0,0,0
4098113,78198a19-a464-a9c7-e4a5-a90bfc4f332d,32,4091905,4096283,4098113,4099287,1830,6208,4378,0,0,0
4098361,0628a4ff-e353-a060-279e-fe299e7c8f71,64,4091449,4096798,4098361,4100058,1563,6912,5349,0,0,0
4098569,0b8e2cde-e854-1cec-b93f-d915fa9803ea,64,4091711,4097655,4098569,4100189,914,6858,5944,0,0,0
4098804,9952d520-ac57-d630-15aa-46ccff306ef7,64,4090191,4090238,4098804,4099612,8566,8613,47,0,0,0
4098904,0ce69296-bbf5-c0e9-2522-809938e9ced7,64,4092476,4098113,4098904,4100291,791,6428,5637,0,0,0
4099311,acd4376c-ffb5-e183-a752-56880818182b,32,4095849,4097655,4099305,4100230,1650,3456,1806,0,0,0
4099465,149332a4-59ae-3fb7-79bf-3ba7fdf109c3,64,4091895,4096283,4099448,4099332,3165,7553,4388,0,0,0
4100207,1a4be434-a8b9-285a-8bbc-ff5a66f1e45c,64,4091581,4098569,4100180,4100344,1611,8599,6988,0,0,0
4100754,3b79a096-621e-c742-e1bf-b697fd9a639f,64,4091869,4095528,4100754,4098900,5226,8885,3659,0,0,0
4100860,43ca3611-7eb0-7d7d-051e-f159aa108a7e,64,4091924,4096662,4100860,4099741,4198,8936,4738,0,0,0
4100951,4e8f334d-7ca9-5fbc-9c7f-58d40e6fbe96,64,4090468,4100207,4100951,4100698,744,10483,9739,0,0,0
4101270,c0f0ef36-a40c-3bb9-f26d-37eb8d2d4e03,64,4091504,4098361,4101270,4100301,2909,9766,6857,0,0,0
4101612,f2259a63-10f4-f950-e549-cffc4817cf40,64,4091383,4096343,4101612,4099581,5269,10229,4960,0,0,0
4102134,12d4506a-903d-1ab5-bc96-19035f1ed253,64,4091512,4100754,4102134,4100709,1380,10622,9242,0,0,0
4102194,bad4af4d-f837-b71d-323a-b6346cd63361,64,4091039,4098804,4102188,4100519,3384,11149,7765,0,0,0
4102386,ef98a68c-cd18-c1a2-806f-59332a227eee,64,4090519,4099465,4102386,4100569,2921,11867,8946,0,0,0
4102590,9e93e92e-345a-738f-5a7a-154569a93591,64,4092493,4100951,4102590,4100853,1639,10097,8458,0,0,0
4102684,33738b87-65a4-a813-539c-457043444bee,64,4100147,4102386,4102684,4101226,298,2537,2239,0,0,0
4102931,4687b383-2406-d0d1-cf65-8d58705e3a42,64,4091351,4101612,4102931,4100936,1319,11580,10261,0,0,0
4103167,73206cd9-016b-16c2-04aa-6e0646488027,64,4091412,4102684,4103167,4101423,483,11755,11272,0,0,0
4103806,afd2a09a-dd7d-02c5-ad18-b1035db64636,64,4091742,4100860,4103806,4100724,2946,12064,9118,0,0,0
4103866,9773811e-9812-fc62-f490-119a848b9692,64,4095932,4101270,4103816,4100931,2546,7884,5338,0,0,0
4103866,fcdd7b08-904b-a171-8212-520fca49fe49,64,4092663,4098904,4103855,4100529,4951,11192,6241,0,0,0
4104563,ca8f5be2-39c9-c8ec-7d96-cf9007626b78,64,4092500,4102931,4104563,4101531,1632,12063,10431,0,0,0
4104653,afb9b175-f808-993a-6f4c-460508f0d796,64,4090616,4103866,4104653,4102119,787,14037,13250,0,0,0
4105051,a27e6f19-82d4-d858-fdef-a362f0444a48,64,4091744,4102194,4105051,4101188,2857,13307,10450,0,0,0
4105173,4b1e4bcf-8f73-3b58-d6ec-d10f6c7df54b,64,4091283,4103866,4105173,4102053,1307,13890,12583,0,0,0
4105233,4272341e-5bd8-5310-a06e-e5aa8ac54e88,64,4096386,4103806,4105180,4101871,1374,8794,7420,0,0,0
4105749,3b977d1c-0d6d-20ef-3a8c-aa4b482fb58a,64,4091418,4105233,4105749,4103169,516,14331,13815,0,0,0
4105899,5b78fc11-16ea-1f38-a100-4f29067db218,64,4091361,4104563,4105899,4102334,1336,14538,13202,0,0,0
4106077,8f1c9563-f4ee-18f1-c851-fd317fdd0dfe,64,4092492,4103167,4106077,4101742,2910,13585,10675,0,0,0
4106637,f450cc6d-46a6-db66-97ac-567f3a1c2486,64,4091496,4104653,4106637,4102550,1984,15141,13157,0,0,0
4107176,710e32d4-9d62-abe1-1de8-e57ed3862288,64,4091377,4102134,4107176,4101099,5042,15799,10757,0,0,0
4107363,c4a65ea7-eb58-f51e-5f78-ae634d3ceb13,64,4091883,4105749,4107363,4103533,1614,15480,13866,0,0,0
4107600,d52ad150-a3f7-2de9-9f1f-468a49e07489,64,4091748,4102590,4107600,4101298,5010,15852,10842,0,0,0
4107662,f9698825-dbb0-2951-a07f-aacf83cddcb4,32,4099405,4106077,4107662,4103564,1585,8257,6672,0,0,0
4107943,4c664333-cd13-8aa3-e5da-ce208b7b2f26,64,4095945,4107176,4107943,4104717,767,11998,11231,0,0,0
4108011,ac893a93-7431-efe7-b7d7-4f5b9c0aeb63,64,4095764,4106637,4108011,4104031,1374,12247,10873,0,0,0
4108484,54cbffb8-93ff-cf8a-5fd4-14dde502133a,64,4095853,4105899,4108484,4103556,2585,12631,10046,0,0,0
4108544,808a6e74-2d2c-266e-207c-c7823109af2d,64,4091909,4105051,4108500,4103054,3449,16591,13142,0,0,0
4108604,8f751ffa-56c6-899d-c3cd-885f27f904e1,64,4095800,4106077,4108591,4103862,2514,12791,10277,0,0,0
4108664,413aaec6-4577-057a-e01b-23c2b0c9aed5,64,4091860,4105173,4108606,4103105,3433,16746,13313,0,0,0
4108813,21837969-8f90-8e74-d27b-188d15dcdd50,64,4099191,4108011,4108813,4106269,802,9622,8820,0,0,0
4109042,8da518f0-8bf2-fb76-4eb1-33b2d91f8de1,32,4095856,4107363,4109042,4105011,1679,13186,11507,0,0,0
4109275,ee18a0ce-bbc6-4890-ffe3-de6860e9b4e0,64,4095858,4108484,4109275,4106736,791,13417,12626,0,0,0
4109335,45c17062-fd8d-3f60-9be9-0b935666d501,64,4099218,4108544,4109329,4106941,785,10111,9326,0,0,0
4109483,96371f60-9f3c-c0f6-e894-6734f7b6320d,64,4096738,4108664,4109483,4107274,819,12745,11926,0,0,0
