time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2274613,bb480db3-49fa-9ada-24b3-0a5deff0c8c6,8,2248346,2248371,2274613,2268380,26242,26267,25,0,0,0
2274821,5c279375-9b98-882f-79ca-245e82ea1277,8,2248347,2248371,2274821,2271694,26450,26474,24,0,0,0
2274918,8c31d850-ee4e-8cf1-5406-cfd13474d315,8,2248346,2248371,2274918,2274060,26547,26572,25,0,0,0
2274931,296bc878-b3e8-86bf-1425-8378d2cb0fa8,8,2248346,2248371,2274931,2285382,26560,26585,25,0,0,0
2274933,c9a795f9-3633-cf81-d287-1f0d1a2d4ebc,8,2248346,2248371,2274933,2264297,26562,26587,25,0,0,0
2276611,7efa8dc1-dc58-d723-b3a5-19a49ce86886,8,2094533,2094541,2276611,2259779,182070,182078,8,0,0,0
2279600,c180b76e-b5a4-160b-168c-76faa5298ef2,8,2261303,2261362,2279600,2279069,18238,18297,59,0,0,0
2279638,9d7db622-8ed8-b731-018e-923b43184265,8,2261302,2261302,2279638,2286827,18336,18336,0,0,0,0
2279636,6c7e61cc-e71e-6484-2840-bc44236eba4c,8,2261302,2261302,2279636,2275226,18334,18334,0,0,0,0
2279614,d2fe1c67-c3a2-8d68-67e3-3758d6e3bec0,8,2261305,2261362,2279614,2284755,18252,18309,57,0,0,0
2279667,8cda07ae-af8e-2bc5-562d-8e63e87e1eaa,8,2261302,2261302,2279667,2283481,18365,18365,0,0,0,0
2280399,d27be71e-685d-0751-1a19-5aa4a111f44b,8,2262123,2262169,2280399,2287282,18230,18276,46,0,0,0
2280443,d035c3ca-12ad-7487-28f5-a57795b057e9,8,2262122,2262169,2280443,2285686,18274,18321,47,0,0,0
2280418,10ae8fd1-cadb-646b-a366-c34d789739e8,8,2262122,2262169,2280418,2285451,18249,18296,47,0,0,0
2280461,0160b56b-e4e1-524d-313a-c46424206bc2,8,2262123,2262169,2280461,2274021,18292,18338,46,0,0,0
2280533,859b05cd-876b-fc20-de0c-bd581115d925,8,2262122,2262169,2280533,2279564,18364,18411,47,0,0,0
2280605,84f5d7d1-3421-db3c-3e87-9da48fdabee5,8,2248154,2248212,2280605,2275259,32393,32451,58,0,0,0
2280649,868afcc3-db03-6d65-d387-5ee0bc91f98f,8,2248152,2248152,2280649,2288525,32497,32497,0,0,0,0
2280667,d14b740f-76c3-4232-2470-a5d8fafd37bc,8,2248153,2248212,2280667,2290145,32455,32514,59,0,0,0
2280834,2980f7b5-e86b-b300-bc20-0b625be3dc80,8,2248153,2248212,2280834,2280280,32622,32681,59,0,0,0
2280979,64fc06ba-3ff8-c67a-a118-3f918d08b6f8,8,2248153,2248212,2280979,2294272,32767,32826,59,0,0,0
2290812,280c9be1-1ef8-0a8b-3812-99e8b1ad1c8a,8,2286521,2286521,2290812,2288846,4291,4291,0,0,0,0
2291033,3aeaaa0f-b5a5-1112-d5bd-c8ad55ecdedc,8,2286456,2286456,2291033,2290319,4577,4577,0,0,0,0
2296716,4d65bcea-2269-21eb-601c-56e26b813e22,8,2174324,2174383,2296716,2285721,122333,122392,59,0,0,0
2296830,e88973a6-1fd4-42bc-981d-bf302b1dc571,8,2174323,2174323,2296830,2323998,122507,122507,0,0,0,0
2296928,0be80648-ede5-51af-a9a4-21e11304aa0b,8,2174324,2174383,2296928,2236921,122545,122604,59,0,0,0
2297092,9b33a68d-4646-7710-f1fa-ffe7ad1099fc,8,2174355,2174383,2297092,2301714,122709,122737,28,0,0,0
2297809,0950a6cb-62e6-172a-c751-6421833888f9,8,2174323,2174323,2297809,2304520,123486,123486,0,0,0,0
2305398,07879108-a131-d3a2-b990-9cd1807c99c8,32,2301451,2301507,2305398,2306682,3891,3947,56,0,0,0
2305606,555b60f3-a266-07d3-c39a-a2ad92344a2a,32,2301447,2301447,2305606,2307453,4159,4159,0,0,0,0
2305920,188f3807-e915-855f-6a72-92a645fbe0e3,32,2301450,2301507,2305920,2303761,4413,4470,57,0,0,0
2305991,e0eb2ef0-df96-53e8-4f9f-9da20216695b,32,2301448,2301507,2305991,2304911,4484,4543,59,0,0,0
2306094,0e5ce39f-7955-cdb7-84b3-1a4df68c76c7,32,2301449,2301507,2306094,2306948,4587,4645,58,0,0,0
2306367,68090654-56ca-2769-2428-d6cd74c25452,32,2301448,2301507,2306367,2306526,4860,4919,59,0,0,0
2306436,bf3c2af2-4956-fac7-fb05-8827aa7b000e,32,2301449,2301507,2306436,2308211,4929,4987,58,0,0,0
2306471,0d29bcbe-5cb8-f9a2-8627-bdd38eba7a88,32,2301449,2301507,2306471,2304676,4964,5022,58,0,0,0
2309840,bdc15eef-6aac-67f4-5d33-98309ad911b5,8,2306914,2306914,2309840,2310293,2926,2926,0,0,0,0
2310024,4612ca2b-faa9-6362-302b-7606fafcc5af,8,2309395,2309395,2310024,2309809,629,629,0,0,0,0
2311344,bb4b4060-3581-4f6e-ebe6-d2b4cd4650f3,8,2310700,2310700,2311344,2311120,644,644,0,0,0,0
2312317,8e0f4617-3c4e-fd0c-24fa-95c15d029c3c,8,2311669,2311694,2312317,2312154,623,648,25,0,0,0
2312333,5caf20ae-3f45-f107-82ff-b3e362e9826e,8,2311634,2311634,2312333,2312198,699,699,0,0,0,0
2312795,4810e70b-06b1-2063-ad21-d9547b6e5d95,8,2312070,2312070,2312795,2312944,725,725,0,0,0,0
2312870,d7cbce85-fc9f-31e6-fb50-690fc33218c4,8,2312112,2312130,2312870,2312547,740,758,18,0,0,0
2314211,309fa6ce-2e08-a182-11cd-47e4368a962f,32,2301448,2301507,2314211,2316670,12704,12763,59,0,0,0
2316929,a53b3da3-ffcb-6dfb-57af-73c4f82c80e0,4,2303257,2303316,2316929,2318426,13613,13672,59,0,0,0
2317006,2609718e-7dd8-13a4-c9c1-872b1ed57758,4,2303257,2303316,2317006,2312518,13690,13749,59,0,0,0
2317481,109797e1-bd4b-da9d-3c88-f1dfc22b6013,4,2303256,2303256,2317481,2316173,14225,14225,0,0,0,0
2318010,cd9154c4-7968-f364-ed48-861b4eed56dc,4,2303257,2303316,2318010,2324083,14694,14753,59,0,0,0
2318575,03cfd821-d88a-907a-9176-94db083c56cc,4,2303257,2303316,2318575,2324399,15259,15318,59,0,0,0
2319277,61647399-5912-5e55-aa1d-f1b1432a7685,8,2316623,2316623,2319277,2318974,2654,2654,0,0,0,0
2331801,3710194d-dee0-3067-15de-7226165886f0,8,2299341,2299341,2331801,2347143,32460,32460,0,0,0,0
2331962,7d9d6715-48cc-bf79-7cde-4129a0357bf5,8,2299343,2299401,2331962,2332708,32561,32619,58,0,0,0
2332036,9caf2fc4-a2e9-a072-23e3-3d376ed3d084,8,2299342,2299401,2332036,2337551,32635,32694,59,0,0,0
2332069,3b4e450c-7501-0ae2-6b34-ee5b6f6c345c,8,2299342,2299401,2332069,2319997,32668,32727,59,0,0,0
2332295,605ba454-7e77-1a81-da65-97eac9d67ae0,8,2299341,2299341,2332295,2316013,32954,32954,0,0,0,0
2360686,ff62236c-6987-5328-550d-987d226f09a1,32,2356319,2356319,2360686,2362124,4367,4367,0,0,0,0
2360789,11c08c0c-65fa-d5f2-575e-54d5674c8603,32,2356320,2356379,2360789,2362181,4410,4469,59,0,0,0
2360844,1d4489f4-7398-bc20-54ed-8b694a35bd63,32,2356320,2356379,2360844,2358782,4465,4524,59,0,0,0
2360902,c5ea94c7-803b-77e7-eb6f-997ddff961c2,32,2356322,2356379,2360902,2359391,4523,4580,57,0,0,0
2360928,e68e4345-3d74-ada8-03be-274378caf0ab,32,2356320,2356379,2360928,2359267,4549,4608,59,0,0,0
2361043,0cea7f59-860b-5ee0-32c7-eaf4f8a2c004,32,2356320,2356379,2361043,2360050,4664,4723,59,0,0,0
2361243,ee10ecad-a48c-26c3-e1a7-fc196a2050cd,32,2356320,2356379,2361243,2360314,4864,4923,59,0,0,0
2361643,f20f428d-a56d-1c5f-2f6e-8aa84f5a671b,8,2330757,2330815,2361643,2370852,30828,30886,58,0,0,0
2361665,9b570c7f-70e1-d1a1-63a6-fb91ea3ffa71,8,2330756,2330815,2361665,2348176,30850,30909,59,0,0,0
2361737,81147d80-6140-addc-00aa-bc1a6cc0ae5b,8,2330756,2330815,2361737,2369945,30922,30981,59,0,0,0
2361726,5023277a-7e0d-493c-cf85-5e61b6567099,8,2330756,2330815,2361726,2367808,30911,30970,59,0,0,0
2363420,a9927ce9-888d-0d4d-c4ab-29b8924d88d7,8,2330755,2330755,2363420,2353615,32665,32665,0,0,0,0
2365200,704dc28c-8f36-48b4-ca53-6e222fcde2a7,1,2294735,2294735,2365200,2395351,70465,70465,0,0,0,0
2369950,d057ebe6-caa7-eb21-aea7-de61c1ffecad,8,2276480,2276480,2369950,2405887,93470,93470,0,0,0,0
2381152,e8695c25-9281-95a0-ed98-833ef3645eb4,1,2292622,2292622,2381152,2406968,88530,88530,0,0,0,0
2395431,bac6d96b-a359-bc32-fc75-fe235f8d566a,8,2096810,2096810,2395431,2409585,298621,298621,0,0,0,0
2398893,bd9d0a81-6785-32f9-0e39-4b3dcdc07f5a,1,2292703,2292703,2398893,2384364,106190,106190,0,0,0,0
2414618,d1b3b623-4991-6111-971e-f037db9fdb37,8,2413396,2413455,2414618,2414240,1163,1222,59,0,0,0
2414645,9e9d3b3e-c2c2-d9fe-07f9-64942621d492,8,2413395,2413395,2414645,2415044,1250,1250,0,0,0,0
2414654,51b0981f-7972-23f2-2ec3-5c27f0115b08,8,2413395,2413395,2414654,2414041,1259,1259,0,0,0,0
2414657,919337ca-65b6-85bf-0eb8-d1b162ae6405,8,2413396,2413455,2414657,2414317,1202,1261,59,0,0,0
2414665,09bf3f6d-53dd-437f-0691-1c1dfc8e92ea,8,2413396,2413455,2414665,2415141,1210,1269,59,0,0,0
2414674,b1098d5f-94ff-69bb-e442-e3d7d1551de6,8,2413396,2413455,2414674,2414725,1219,1278,59,0,0,0
2416345,debd7bfa-51b8-181f-66b9-4d32fee673d7,8,2383298,2383355,2416345,2417468,32990,33047,57,0,0,0
2416347,636a6100-0f3f-c461-0450-c068e34ede51,8,2383295,2383295,2416347,2406201,33052,33052,0,0,0,0
2416350,422fbb33-1f21-fcb1-0443-cfda137dc095,8,2383295,2383295,2416350,2421663,33055,33055,0,0,0,0
2416471,8a41ee5b-d1ac-9fb2-f6ba-e4663a7fd06e,8,2383295,2383295,2416471,2413037,33176,33176,0,0,0,0
2416479,bd54c13c-ac26-f2e4-6d9e-cb6f198db629,8,2383296,2383355,2416479,2422792,33124,33183,59,0,0,0
2444773,31db8a90-1769-74e4-6f02-9d52a331120e,8,2416225,2416225,2444773,2454811,28548,28548,0,0,0,0
2445013,56dfdf3a-ed68-5dd3-d080-e1e4415336a1,8,2416225,2416225,2445013,2444671,28788,28788,0,0,0,0
2445057,b33a3c51-4315-abae-750c-32addec00011,8,2416226,2416285,2445057,2440801,28772,28831,59,0,0,0
2445065,feb1d806-3c08-75e8-4fa9-0af88a9c4cc4,8,2416227,2416285,2445065,2451103,28780,28838,58,0,0,0
2445143,e3bd1c68-71b4-5b12-cce8-c3339efc6fc2,8,2416227,2416285,2445143,2437125,28858,28916,58,0,0,0
2445172,3eae060b-0e84-63ce-469f-006ad749cf12,8,2416010,2416010,2445172,2455563,29162,29162,0,0,0,0
2450530,49c68405-fb5e-dae9-b833-40a6227d7f51,8,2441906,2441906,2450530,2453589,8624,8624,0,0,0,0
2463187,645be719-5396-c7ff-e4a2-a4438fc79671,1,2294799,2294799,2463187,2465234,168388,168388,0,0,0,0
2466054,140f0c7e-0d45-de90-ffde-9f0f7224a012,8,2464684,2464684,2466054,2465694,1370,1370,0,0,0,0
2466890,4d8da5ac-13e3-5b4b-3579-ea622adfc39c,8,2465071,2465129,2466890,2466759,1761,1819,58,0,0,0
2466902,c1e8915d-b0a4-8c34-8c6a-ac6e74abea5e,1,2292828,2292828,2466902,2527150,174074,174074,0,0,0,0
2467049,f213364d-cb1f-4fe0-c790-f4fbec2fc93d,8,2465273,2465273,2467049,2466907,1776,1776,0,0,0,0
2467101,cb8616e0-73f6-505a-f514-7012814c2c83,8,2465274,2465333,2467101,2466272,1768,1827,59,0,0,0
2467126,327e1943-6f2c-4e21-e1af-f24f1130b1e8,8,2465274,2465333,2467126,2466565,1793,1852,59,0,0,0
2467110,ba53ecff-9750-7183-8102-a7d6e8efd6ac,8,2465274,2465333,2467110,2466489,1777,1836,59,0,0,0
2467123,3414fcba-8340-0cdc-693c-43e498267af8,8,2465274,2465333,2467123,2466547,1790,1849,59,0,0,0
2467533,aa211b1a-0584-5985-3dd6-818f6814cde4,8,2466329,2466329,2467533,2467530,1204,1204,0,0,0,0
2469731,20abd324-1b01-ac79-1b7b-9fd18f2e9b4c,8,2374073,2374132,2469731,2497714,95599,95658,59,0,0,0
2469802,e383f4b4-f7e4-0b14-1bed-8665d70c9f40,8,2374074,2374132,2469802,2430906,95670,95728,58,0,0,0
2469816,aa92f060-755d-0629-0340-52474b9a0b10,8,2374072,2374072,2469816,2430963,95744,95744,0,0,0,0
2469859,6b5bf467-b850-4e23-2f51-e180f46ae51d,8,2374073,2374132,2469859,2476763,95727,95786,59,0,0,0
2469947,4506c144-57f7-de45-597a-f8bdf07e3384,8,2374073,2374132,2469947,2430609,95815,95874,59,0,0,0
2473162,63e25042-dd2f-455d-6db6-800d17a2a368,8,2464498,2464498,2473162,2474211,8664,8664,0,0,0,0
2473428,fc4ab3f7-b1b5-b684-3382-82da14b3c01b,8,2471643,2471643,2473428,2472787,1785,1785,0,0,0,0
2473626,85e3fb23-4cf3-b903-5cdb-219703de99f5,8,2471845,2471845,2473626,2473814,1781,1781,0,0,0,0
2477099,53a4d245-f920-6066-81e1-9daf9c9810b1,8,2475241,2475241,2477099,2476814,1858,1858,0,0,0,0
2477717,d160cf42-4f03-0adf-e846-875e45f363f4,8,2472870,2472870,2477717,2479397,4847,4847,0,0,0,0
2480209,ecb7034c-b192-a7f5-574a-92d2706bd73c,8,2442300,2442300,2480209,2466674,37909,37909,0,0,0,0
2485127,a61b4f74-fc43-263f-7235-554c31b04656,8,2441953,2441966,2485127,2506469,43161,43174,13,0,0,0
2488713,53cb413f-d78a-2471-2604-3b5e385e239b,8,2484521,2484521,2488713,2489052,4192,4192,0,0,0,0
2493346,43696518-8f06-e1ed-a361-8e1a75c6e3c5,8,2492651,2492651,2493346,2493099,695,695,0,0,0,0
2501153,6e9060ab-0dc8-a778-8b13-577abeeea7f7,8,2452022,2452022,2501153,2485585,49131,49131,0,0,0,0
2501169,1a2fb74b-5905-799e-292a-c2cac24e2a72,8,2452022,2452022,2501169,2511216,49147,49147,0,0,0,0
2501238,81238f51-5251-ac2b-1de3-35c276252e09,8,2452022,2452022,2501238,2477132,49216,49216,0,0,0,0
2501229,cca00e5a-c999-79c6-2b37-d44f0c3ff969,8,2452023,2452082,2501229,2490555,49147,49206,59,0,0,0
2501365,c0ba04eb-ff69-0ec4-6d3c-042849355466,8,2452024,2452082,2501365,2502274,49283,49341,58,0,0,0
2501635,cd854361-c284-97fe-854a-4b54bb6fe822,8,2442783,2442783,2501635,2504597,58852,58852,0,0,0,0
2502923,5081e9fc-018f-21b5-eafb-51f98fd9139a,8,2454017,2454017,2502923,2504462,48906,48906,0,0,0,0
2502978,7c4a8c8b-1631-6655-de6b-6517898e3229,8,2454017,2454017,2502978,2492876,48961,48961,0,0,0,0
2502983,1ce100e3-88a5-dbc6-7f94-b6ea854dd018,8,2454017,2454017,2502983,2505093,48966,48966,0,0,0,0
2503019,b6fd96b1-ca67-d7af-5e1b-e5e577ff1a82,8,2454017,2454017,2503019,2490218,49002,49002,0,0,0,0
2503045,8aaf21c6-5dbd-b23a-6ade-63c0dbe1a033,8,2454017,2454017,2503045,2502119,49028,49028,0,0,0,0
2525929,c05912b3-84f4-4361-69a7-18a56823ec2b,8,2524100,2524100,2525929,2526013,1829,1829,0,0,0,0
2528189,0ce63efb-1e2d-76f9-3598-9117327d0102,8,2526324,2526324,2528189,2528240,1865,1865,0,0,0,0
2533351,4247fd42-d6bd-1a82-8ddc-d54626560d7f,8,2441990,2442026,2533351,2552005,91325,91361,36,0,0,0
2535727,05c8f991-b9b7-123b-4972-ca2021900edb,8,2503461,2503472,2535727,2550206,32255,32266,11,0,0,0
2535762,66594df2-8542-f068-c421-d16a638b6a24,8,2503462,2503472,2535762,2533291,32290,32300,10,0,0,0
2535732,c8f87675-8d2b-20bf-6a44-f3538c567659,8,2503463,2503472,2535732,2532436,32260,32269,9,0,0,0
2535911,0993f8bf-485a-b6f2-3d46-53b74488b8e6,8,2503461,2503472,2535911,2541718,32439,32450,11,0,0,0
2535976,8d14b247-f6cf-df1e-78fd-484c82733f98,8,2503461,2503472,2535976,2519723,32504,32515,11,0,0,0
2538417,fd6bf551-c15f-c2b1-57eb-218d8b6cf567,8,2536672,2536672,2538417,2538337,1745,1745,0,0,0,0
2547738,701daebf-c142-c184-5664-7b59c8ba8729,8,2503412,2503412,2547738,2537215,44326,44326,0,0,0,0
2552203,4ca39c10-a416-87ad-b98c-78ed287c3c14,8,2549671,2549671,2552203,2553032,2532,2532,0,0,0,0
2555136,f2d16b75-0bd6-4166-c0bc-deeee08fb5a4,8,2546628,2546628,2555136,2551062,8508,8508,0,0,0,0
2560641,5250895d-46fb-c5b0-2a98-c22bb78860ba,8,2552097,2552097,2560641,2557185,8544,8544,0,0,0,0
2574516,48b1a6aa-af0c-6f07-9341-5e84303c0d87,8,2549066,2549066,2574516,2583023,25450,25450,0,0,0,0
2579815,7bbae4d8-867b-fd7e-5b44-f17bb78310b0,8,2553531,2553531,2579815,2578279,26284,26284,0,0,0,0
2589164,4b89264a-e100-569f-0661-4e5cef526bd5,8,2552496,2552496,2589164,2596592,36668,36668,0,0,0,0
2594728,b0121057-de26-8194-7717-7df674600844,8,2552301,2552323,2594728,2602952,42405,42427,22,0,0,0
2610650,e23bb258-1c67-5323-8465-fc98972b69cf,8,2578263,2578263,2610650,2609569,32387,32387,0,0,0,0
2610758,9c7bdfd5-7b84-b160-4654-3a82e13f0e66,8,2578265,2578323,2610758,2601901,32435,32493,58,0,0,0
2610762,55bb22df-859d-845e-8478-eaa9e2ee7402,8,2578263,2578263,2610762,2616451,32499,32499,0,0,0,0
2610892,465b0e7c-4d79-7882-7866-19f6026a925c,8,2578263,2578263,2610892,2618307,32629,32629,0,0,0,0
2610948,b0ebb018-ed56-35a8-fbac-634f76b57231,8,2552588,2552588,2610948,2623445,58360,58360,0,0,0,0
2611146,0e48e3a1-f0d4-4ff2-bd4b-a8c26a2a68f9,8,2578264,2578323,2611146,2603222,32823,32882,59,0,0,0
2643340,9b4adf5a-7f83-e6da-5782-9d6c4dc6f6ae,8,2552212,2552263,2643340,2672462,91077,91128,51,0,0,0
2646806,2561a0de-ccab-aa2a-c81a-d24fe11e825b,32,2642465,2642465,2646806,2645114,4341,4341,0,0,0,0
2646932,7f74740a-3fe7-888c-6da3-1410ac6ffdca,32,2642465,2642465,2646932,2647971,4467,4467,0,0,0,0
2647117,855ab411-061e-1762-2555-9f5cf70b3a05,32,2642465,2642465,2647117,2646079,4652,4652,0,0,0,0
2701446,cc298920-d7e4-0920-ee34-42d40f5407eb,8,2523760,2523815,2701446,2657083,177631,177686,55,0,0,0
2704191,2a025177-2936-d686-ee8c-ee8f344f45ed,8,2523761,2523815,2704191,2651380,180376,180430,54,0,0,0
2705707,d3af3619-f36d-5a36-5af7-f22cd4d84d00,8,2523755,2523755,2705707,2680527,181952,181952,0,0,0,0
2706927,5d4ca1ee-20ee-3782-9b23-c9b96a4fc1e0,8,2523765,2523815,2706927,2787598,183112,183162,50,0,0,0
2707390,f872e796-1bf7-1f97-224a-042d1b095a7b,8,2523756,2523815,2707390,2686325,183575,183634,59,0,0,0
2708278,7b027f18-e389-8e31-8571-3bb558b8978e,8,2523762,2523815,2708278,2771928,184463,184516,53,0,0,0
2709323,3721c57a-13a6-0486-a4a3-0744ebd59d18,8,2523757,2523815,2709323,2793755,185508,185566,58,0,0,0
2709580,f8bca74e-b8a2-617d-2877-96f5bd4dfa2c,8,2707060,2707060,2709580,2708995,2520,2520,0,0,0,0
2709704,6629ef02-e3f4-a404-3a5e-89f1058334ad,8,2523757,2523815,2709704,2670347,185889,185947,58,0,0,0
2711157,2f289654-ef43-0f20-cf09-47c5d25d5ca7,8,2523755,2523755,2711157,2648919,187402,187402,0,0,0,0
2711180,a444a9d8-3f57-bf04-dd42-99bc80646357,8,2523755,2523755,2711180,2677024,187425,187425,0,0,0,0
2711306,be475dfc-0d26-c3b6-2053-6392b3f4e57e,8,2523763,2523815,2711306,2753431,187491,187543,52,0,0,0
2713241,c893471b-6c76-04b7-f47a-847bc33d789a,8,2523763,2523815,2713241,2747082,189426,189478,52,0,0,0
2724047,fd40504c-2c5d-ba22-2062-e7f485041e4e,8,2719339,2719339,2724047,2724213,4708,4708,0,0,0,0
2724474,dfe520a8-58bf-a9a1-6975-c7c3db491bb8,8,2700310,2700310,2724474,2734361,24164,24164,0,0,0,0
2734665,1bc50478-20c5-df11-edf6-e5a0e500ff86,1,2552851,2552851,2734665,2666336,181814,181814,0,0,0,0
2737907,ca27bb43-4ffc-71c0-e088-14e110b09c15,8,2719389,2719399,2737907,2736180,18508,18518,10,0,0,0
2742126,e6a5a353-bbd7-6c95-1faf-ff4cac0f0b1b,64,2424493,2424493,2742126,2788936,317633,317633,0,0,0,0
2743049,e8dc375e-2d22-11a5-b651-2be2fb34b569,8,2694180,2694237,2743049,2729190,48812,48869,57,0,0,0
2743163,f1008f68-a35b-750c-aee9-e2b9bc0469f2,8,2694178,2694237,2743163,2741132,48926,48985,59,0,0,0
2743168,a0e42f79-1985-dbb9-e93f-7f9ff9044054,8,2694179,2694237,2743168,2723919,48931,48989,58,0,0,0
2743382,41c9bccb-bab8-dd5b-99f4-8d60cebcabed,8,2694177,2694177,2743382,2726301,49205,49205,0,0,0,0
2743528,dc8de4b9-7f09-6df7-23c2-deaa482ebe2c,8,2694178,2694237,2743528,2754322,49291,49350,59,0,0,0
2744216,7bc7c7f7-b52b-b796-1cd6-7b903dfc79a5,8,2694874,2694874,2744216,2722956,49342,49342,0,0,0,0
2744370,c78266b2-4682-c377-9b42-fa0eba3636e3,8,2694874,2694874,2744370,2732958,49496,49496,0,0,0,0
2744548,267863e2-365d-acc3-e6d9-011a77af791c,8,2694874,2694874,2744548,2720252,49674,49674,0,0,0,0
2744567,48f9b17a-08a2-1434-f20d-02621a794bbf,8,2694874,2694874,2744567,2729110,49693,49693,0,0,0,0
2744604,95045996-0361-5001-4401-47393ba1e896,8,2694874,2694874,2744604,2738434,49730,49730,0,0,0,0
2762286,52a557ea-e0ad-3e99-f14a-5ef7da2b6e64,8,2729974,2729974,2762286,2757489,32312,32312,0,0,0,0
2762286,394cfd4f-9df3-fdd8-97bc-a4925221febc,8,2729974,2729974,2762286,2775771,32312,32312,0,0,0,0
2762316,fc2805e4-983b-8393-4337-00eab06abb80,8,2729974,2729974,2762316,2770735,32342,32342,0,0,0,0
2762408,43a50bf5-dc87-2485-887c-6a5b163946b8,8,2729974,2729974,2762408,2776934,32434,32434,0,0,0,0
2762499,e682e667-472c-de51-db30-65583ab701ba,8,2729974,2729974,2762499,2772217,32525,32525,0,0,0,0
2764346,e44630f3-3860-1436-2168-83098243bbfa,8,2715490,2715490,2764346,2767168,48856,48856,0,0,0,0
2764540,47c3b88a-25b9-e59d-1d51-edc46d519462,8,2715491,2715550,2764540,2770507,48990,49049,59,0,0,0
2764595,14eb383a-65f2-bc1b-12d1-9c16fd52e5fb,8,2715491,2715550,2764595,2772960,49045,49104,59,0,0,0
2764604,5c1ed84f-b2a6-1bc7-1e04-3a70c59600f1,8,2715492,2715550,2764604,2767272,49054,49112,58,0,0,0
2764731,03c85720-86ec-7402-0d41-89a904cfd5e4,8,2715491,2715550,2764731,2777986,49181,49240,59,0,0,0
2769819,9126f62b-2a45-fea3-7b87-461754d3ca1c,64,2424965,2424965,2769819,2907700,344854,344854,0,0,0,0
2777221,9cc9d6e3-5822-bc3c-30fb-6528f1404752,16,2776462,2776521,2777221,2777221,700,759,59,0,0,0
2777287,5ee20e37-2be8-c923-95f3-56e321920600,16,2776462,2776521,2777287,2776861,766,825,59,0,0,0
2777736,e57bdbbe-f9af-a2b3-4791-49c83bbc1d28,16,2776461,2776461,2777736,2777735,1275,1275,0,0,0,0
2786571,d33d0933-c890-8f7e-bedc-24cdf234348a,8,2754338,2754397,2786571,2778737,32174,32233,59,0,0,0
2786621,2514ca68-7856-8682-10f6-ccbb0ab9f72e,8,2754338,2754397,2786621,2800751,32224,32283,59,0,0,0
2786646,07f33e14-88ba-39c3-2c2d-a376cbd5aa22,8,2754337,2754337,2786646,2798082,32309,32309,0,0,0,0
2786774,05f89735-b553-7adc-1462-23163abdf120,8,2754338,2754397,2786774,2800364,32377,32436,59,0,0,0
2787864,76de3e6f-e1a6-b4c4-efe8-77e608d0e66b,8,2754338,2754397,2787864,2790443,33467,33526,59,0,0,0
2797256,f91bd964-970a-3a73-95fe-bca1fb5724a6,8,2786693,2786751,2797256,2797781,10505,10563,58,0,0,0
2801717,5ed323d6-e24f-d7b8-5c96-4bc36cf9aff3,8,2753862,2753862,2801717,2804900,47855,47855,0,0,0,0
2802271,43f7e062-e621-a526-4c64-b6bae31ca474,1,2552902,2552911,2802271,2840025,249360,249369,9,0,0,0
2803562,372b5a14-d3aa-55cc-110f-c3d375b580e8,8,2771353,2771353,2803562,2811227,32209,32209,0,0,0,0
2803695,64ce2e92-2547-e898-f8b8-9a8317c333ff,8,2771355,2771413,2803695,2794905,32282,32340,58,0,0,0
2803701,7545eb0b-8926-a08a-3583-840b904e1689,8,2771355,2771413,2803701,2787960,32288,32346,58,0,0,0
2804031,438fd1e8-22de-662f-1659-b3532a9d05d5,8,2771355,2771413,2804031,2797793,32618,32676,58,0,0,0
2804124,095dd836-ef6c-a861-7601-f89abd53a0b9,8,2771354,2771413,2804124,2797949,32711,32770,59,0,0,0
2805744,b435dc7c-ffcc-f126-d8f3-9ed368962b35,8,2803582,2803622,2805744,2806267,2122,2162,40,0,0,0
2805745,a9fdc717-6830-dfbb-2c79-5c888bb1e809,8,2803582,2803622,2805745,2805692,2123,2163,40,0,0,0
2805798,3a38a29d-8947-5739-8051-268b1f152152,8,2803582,2803622,2805798,2806041,2176,2216,40,0,0,0
2805753,cf433079-ffa3-0182-1c69-ea7ee92958c0,8,2803583,2803622,2805753,2804670,2131,2170,39,0,0,0
2805799,ba56012b-a60d-111d-9728-4904cd155008,8,2803584,2803622,2805799,2806811,2177,2215,38,0,0,0
2807578,97693724-1ff3-f365-f627-108d0feb4230,8,2753862,2753862,2807578,2786785,53716,53716,0,0,0,0
2811614,8d34162f-68fc-d237-811c-81c9a2b13ac4,8,2806937,2806937,2811614,2809593,4677,4677,0,0,0,0
2811619,d0fc126c-4e82-cd70-ac25-7aae214ed0e3,8,2806938,2806997,2811619,2813224,4622,4681,59,0,0,0
2811641,2d447633-e0b5-2e04-d43a-843cfc9c61e6,8,2806939,2806997,2811641,2812684,4644,4702,58,0,0,0
2811675,95bd9eac-2ae4-1c9b-4f6e-670802d7b184,8,2806937,2806937,2811675,2812323,4738,4738,0,0,0,0
2811735,d806e7f9-67c6-8fc9-ac48-5563d55e7400,8,2806938,2806997,2811735,2809945,4738,4797,59,0,0,0
2812642,347cc236-14b5-6b25-0ef6-2d3d05f8c31b,8,2784629,2784629,2812642,2823134,28013,28013,0,0,0,0
2812642,bf005529-25f5-bb7f-7df6-319ae8136e2e,8,2784630,2784689,2812642,2814241,27953,28012,59,0,0,0
2812917,acda8680-3be9-69cd-5148-632271eab516,8,2784631,2784689,2812917,2798967,28228,28286,58,0,0,0
